"user","docid","page","corrupted_text","tableType","location","number","content","qualifiers"
"Katherine","28467869 & Supplementary Append","3","","baseline_table","Col","1","characteristic_name",""
"Katherine","28467869 & Supplementary Append","3","","baseline_table","Row","1","measures;arms",""
"Elaine","28467869","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28467869","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28467869","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28467869","1","","baseline_table","Row","1","other",""
"Elaine","28467869","1","","baseline_table","Row","2","arms",""
"Elaine","28467869","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28467869","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28467869","2","","result_table_subgroup","Row","2","measures",""
"Elaine","28467869","3","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28467869","3","","result_table_subgroup","Row","1","arms",""
"Elaine","28467869","3","","result_table_subgroup","Row","2","measures",""
"Elaine","28432746","1","","result_table_subgroup","Col","1","outcomes","empty_row"
"Elaine","28432746","1","","result_table_subgroup","Col","1","measures","indented"
"Elaine","28432746","1","","result_table_subgroup","Row","1","arms",""
"Elaine","28432746","1","","result_table_subgroup","Row","2","characteristic_level",""
"Hebe","28432746","2","","result_table_subgroup","Row","4","arms",""
"Hebe","28432746","2","","result_table_subgroup","Row","5","characteristic_level",""
"Hebe","28432746","2","","result_table_subgroup","Row","29","arms",""
"Hebe","28432746","2","","result_table_subgroup","Row","30","characteristic_level",""
"Hebe","28432746","2","","result_table_subgroup","Row","1","other",""
"Hebe","28432746","2","","result_table_subgroup","Row","28","other",""
"Hebe","28432746","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Hebe","28432746","2","","result_table_subgroup","Col","1","measures;p-interaction","indented"
"Hebe","28416587","1","","baseline_table","Row","1","arms","bold"
"Hebe","28416587","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Hebe","28416587","1","","baseline_table","Col","1","characteristic_level","indented"
"Hebe","28416587","2","","result_table_subgroup","Row","1","measures",""
"Hebe","28416587","2","","result_table_subgroup","Col","1","characteristic_name",""
"Hebe","28416587","2","","result_table_subgroup","Col","2","characteristic_level",""
"Hebe","28405473 & Supplementary Append","1","","baseline_table","Row","1","arms",""
"Hebe","28405473 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Hebe","28405473 & Supplementary Append","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28405473","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28405473","1","","baseline_table","Col","1","characteristic_level;characteristic_name","indented"
"Elaine","28405473","1","","baseline_table","Row","1","arms",""
"Elaine","28405473","2","cannot distinguish between empty row for time period and empty row for name","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28405473","2","cannot distinguish between empty row for time period and empty row for name","result_table_subgroup","Col","1","characteristic_name;time/period","empty_row"
"Elaine","28405473","2","cannot distinguish between empty row for time period and empty row for name","result_table_subgroup","Row","2","arms;p-interaction",""
"Hebe","28402745","1","","baseline_table","Row","1","arms","bold"
"Hebe","28402745","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Hebe","28402745","1","","baseline_table","Col","1","characteristic_level",""
"Hebe","28402745","2","","result_table_subgroup","Row","1","arms;measures;p-interaction",""
"Hebe","28402745","2","","result_table_subgroup","Col","1","characteristic_name","empty_row_with_p_value"
"Hebe","28402745","2","","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28395936","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28395936","1","","baseline_table","Row","1","arms",""
"Elaine","28395936","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28395936","2","","result_table_subgroup","Col","1","outcomes",""
"Elaine","28395936","2","","result_table_subgroup","Row","1","measures",""
"Elaine","28395936","2","","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28391886","1","some characteristic names go over onto next line in error","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28391886","1","some characteristic names go over onto next line in error","baseline_table","Row","1","other",""
"Elaine","28391886","1","some characteristic names go over onto next line in error","baseline_table","Row","2","arms",""
"Elaine","28391886","2","","result_table_subgroup","Col","1","characteristic_name",""
"Elaine","28391886","2","","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28391886","2","","result_table_subgroup","Row","1","measures",""
"Lili","28386990","1","","result_table_subgroup","Row","1","arms",""
"Lili","28386990","1","","result_table_subgroup","Row","2","characteristic_level",""
"Lili","28386990","1","","result_table_subgroup","Col","1","outcomes",""
"Lili","28386990","1","","result_table_subgroup","Col","2","measures",""
"David","28386990","2","","result_table_subgroup","Row","1","arms",""
"David","28386990","2","","result_table_subgroup","Row","2","characteristic_level",""
"David","28386990","2","","result_table_subgroup","Col","1","outcomes",""
"David","28386990","2","","result_table_subgroup","Col","2","measures",""
"Peter","28386990","3","","result_table_subgroup","Row","1","arms",""
"Peter","28386990","3","","result_table_subgroup","Row","2","characteristic_level",""
"Peter","28386990","3","","result_table_subgroup","Col","1","outcomes",""
"Peter","28386990","3","","result_table_subgroup","Col","2","time/period;measures",""
"Peter","28386035","1","","result_table_subgroup","Row","1","arms;measures",""
"Peter","28386035","1","","result_table_subgroup","Row","2","measures",""
"Peter","28386035","1","","result_table_subgroup","Col","1","p-interaction;characteristic_name","empty_row_with_p_value"
"Peter","28386035","1","","result_table_subgroup","Col","1","characteristic_level",""
"Lili","28386035","2","","result_table_subgroup","Row","1","other",""
"Lili","28386035","2","","result_table_subgroup","Row","2","arms;p-interaction",""
"Lili","28386035","2","","result_table_subgroup","Col","1","characteristic_name","empty_row_with_p_value"
"Lili","28386035","2","","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28385353v2","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28385353v2","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28385353v2","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28385353v2","1","","baseline_table","Row","1","arms",""
"Katherine","28385353 & Supplementary Append","1","Corrupted older annotation","baseline_table","Row","1","arms","bold"
"Katherine","28385353 & Supplementary Append","1","Corrupted older annotation","baseline_table","Col","1","characteristic_name","empty_row"
"Katherine","28385353 & Supplementary Append","1","Corrupted older annotation","baseline_table","Col","1","characteristic_level",""
"Elaine","28385353","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28385353","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28385353","1","","baseline_table","Row","1","arms",""
"Elaine","28385353","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","2","","result_table_subgroup","Row","1","measures",""
"Elaine","28385353","3","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","3","","result_table_subgroup","Row","1","measures",""
"Elaine","28385353","4","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","4","","result_table_subgroup","Row","1","measures",""
"Elaine","28385353","5","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","5","","result_table_subgroup","Row","1","measures",""
"Elaine","28385353","6","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","6","","result_table_subgroup","Row","1","measures",""
"Elaine","28385353","7","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28385353","7","","result_table_subgroup","Row","1","measures",""
"Elaine","28382371","1","for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.","baseline_table","Col","1","characteristic_name",""
"Elaine","28382371","1","for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.","baseline_table","Row","1","arms",""
"Elaine","28382371","1","for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.","baseline_table","Row","2","characteristic_name;characteristic_level",""
"Elaine","28382371","1","for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.","baseline_table","Col","1","characteristic_name","empty_row_with_p_value"
"Elaine","28382371","1","for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28382371","2","","result_table_subgroup","Col","1","outcomes",""
"Elaine","28382371","2","","result_table_subgroup","Row","1","characteristic_name;characteristic_level",""
"Elaine","28382371","2","","result_table_subgroup","Row","2","measures;arms",""
"Elaine","28382371","3","difficult to label levels of outcome e.g. major and minor TIMI bleeding unclear","result_table_subgroup","Col","1","outcomes",""
"Elaine","28382371","3","difficult to label levels of outcome e.g. major and minor TIMI bleeding unclear","result_table_subgroup","Row","1","characteristic_level;characteristic_name;p-interaction",""
"Elaine","28382371","3","difficult to label levels of outcome e.g. major and minor TIMI bleeding unclear","result_table_subgroup","Row","2","arms",""
"Elaine","28359411","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28359411","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28359411","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28359411","1","","baseline_table","Row","1","characteristic_name;characteristic_level",""
"Elaine","28359411","2","","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28359411","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Elaine","28359411","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28359411","2","","result_table_subgroup","Row","2","measures;p-interaction",""
"Elaine","28332144","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28332144","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28332144","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28332144","1","","baseline_table","Row","1","characteristic_name",""
"Elaine","28332144","1","","baseline_table","Row","2","other",""
"Elaine","28332144","1","","baseline_table","Row","3","characteristic_name",""
"Elaine","28332144","1","","baseline_table","Row","4","arms",""
"Elaine","28327140","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28327140","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28327140","1","","baseline_table","Row","1","arms",""
"Elaine","28327140","2","error - needs to be 2 tables","result_table_subgroup","Col","1","outcomes",""
"Elaine","28327140","2","error - needs to be 2 tables","result_table_subgroup","Row","1","characteristic_name",""
"Elaine","28327140","2","error - needs to be 2 tables","result_table_subgroup","Row","2","characteristic_level",""
"Elaine","28327140","2","error - needs to be 2 tables","result_table_subgroup","Row","3","arms",""
"Elaine","28316279v2","1","arms over 2 rows and imputes incorrectly","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28316279v2","1","arms over 2 rows and imputes incorrectly","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28316279v2","1","arms over 2 rows and imputes incorrectly","baseline_table","Row","1","arms",""
"Elaine","28316279v2","1","arms over 2 rows and imputes incorrectly","baseline_table","Row","2","arms",""
"Elaine","28316279v2","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28316279v2","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Elaine","28316279v2","2","","result_table_subgroup","Row","1","arms",""
"Katherine","28316279 & Supplamentary Append","1","Corrupted older annotation","baseline_table","Row","1","arms","bold"
"Katherine","28316279 & Supplamentary Append","1","Corrupted older annotation","baseline_table","Col","1","characteristic_name","empty_row"
"Katherine","28316279 & Supplamentary Append","1","Corrupted older annotation","baseline_table","Col","1","characteristic_level",""
"Katherine","28316279 & Supplamentary Append","2","Corrupted older annotation","baseline_table","Row","1","arms",""
"Katherine","28316279 & Supplamentary Append","2","Corrupted older annotation","baseline_table","Col","1","characteristic_name","empty_row"
"Katherine","28316279 & Supplamentary Append","2","Corrupted older annotation","baseline_table","Col","1","characteristic_level",""
"Elaine","28316279","1","arms over 2 rows therefore imputes incorrectly","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28316279","1","arms over 2 rows therefore imputes incorrectly","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28316279","1","arms over 2 rows therefore imputes incorrectly","baseline_table","Row","1","arms",""
"Elaine","28316279","1","arms over 2 rows therefore imputes incorrectly","baseline_table","Row","2","arms",""
"Elaine","28316279","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Elaine","28316279","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Elaine","28316279","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28302288","1","arm labels over 2 rows therefore edoxaban imputes incorrectly","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28302288","1","arm labels over 2 rows therefore edoxaban imputes incorrectly","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28302288","1","arm labels over 2 rows therefore edoxaban imputes incorrectly","baseline_table","Row","1","characteristic_name;characteristic_level",""
"Elaine","28302288","1","arm labels over 2 rows therefore edoxaban imputes incorrectly","baseline_table","Row","2","arms",""
"Elaine","28302288","1","arm labels over 2 rows therefore edoxaban imputes incorrectly","baseline_table","Row","3","arms",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Col","1","outcomes",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Col","1","outcomes","empty_row"
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Row","2","arms",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Row","3","measures;p-interaction",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Row","1","arms",""
"Elaine","28302288","2","arms over 2 rows therefore edoxaban incorrectly imputes down","result_table_subgroup","Col","1","outcomes","indented"
"Elaine","28300867","1","error as some characteristic names spill onto second row in column one into an empty row therefore becoming a new characteristic name incorrectly","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28300867","1","error as some characteristic names spill onto second row in column one into an empty row therefore becoming a new characteristic name incorrectly","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28300867","1","error as some characteristic names spill onto second row in column one into an empty row therefore becoming a new characteristic name incorrectly","baseline_table","Row","1","arms",""
"Elaine","28300867","2","","result_table_subgroup","Col","1","time/period",""
"Elaine","28300867","2","","result_table_subgroup","Col","1","outcomes","empty_row"
"Elaine","28300867","2","","result_table_subgroup","Col","2","characteristic_level;p-interaction",""
"Elaine","28300867","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28279891v3","2","characteristic name and level incorrect position in first 2 rows. P values not correctly labelled.","result_table_subgroup","Col","1","characteristic_name",""
"Elaine","28279891v3","2","characteristic name and level incorrect position in first 2 rows. P values not correctly labelled.","result_table_subgroup","Col","2","measures",""
"Elaine","28279891v3","2","characteristic name and level incorrect position in first 2 rows. P values not correctly labelled.","result_table_subgroup","Row","3","arms",""
"Elaine","28279891v3","2","characteristic name and level incorrect position in first 2 rows. P values not correctly labelled.","result_table_subgroup","Row","2","characteristic_level",""
"Elaine","28279891v2","2","characteristic names and levels in incorrect position in row 1 and 2. p values unclear","result_table_subgroup","Col","1","characteristic_name",""
"Elaine","28279891v2","2","characteristic names and levels in incorrect position in row 1 and 2. p values unclear","result_table_subgroup","Col","2","measures",""
"Elaine","28279891v2","2","characteristic names and levels in incorrect position in row 1 and 2. p values unclear","result_table_subgroup","Row","2","characteristic_level",""
"Elaine","28279891v2","2","characteristic names and levels in incorrect position in row 1 and 2. p values unclear","result_table_subgroup","Row","3","arms",""
"Lili","28279891","1","","baseline_table","Row","1","arms",""
"Lili","28279891","1","","baseline_table","Row","2","arms",""
"Lili","28279891","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28279891","1","","baseline_table","Col","1","characteristic_level;measures",""
"Peter","28278391","1","Not clear why failing. Will need manual work.","baseline_table","Row","1","characteristic_level",""
"Peter","28278391","1","Not clear why failing. Will need manual work.","baseline_table","Row","2","arms",""
"Peter","28278391","1","Not clear why failing. Will need manual work.","baseline_table","Col","1","characteristic_name","empty_row"
"Peter","28278391","1","Not clear why failing. Will need manual work.","baseline_table","Col","1","characteristic_level",""
"Lili","28278391","2","problem with producing","result_table_subgroup","Row","1","measures",""
"Lili","28278391","2","problem with producing","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Lili","28278391","2","problem with producing","result_table_subgroup","Col","1","characteristic_level",""
"Katherine","28278391","3","","baseline_table","Row","1","measures",""
"Katherine","28278391","3","","baseline_table","Col","1","characteristic_name","empty_row"
"Katherine","28278391","3","","baseline_table","Col","1","characteristic_level","indented"
"Lili","28263812","1","","baseline_table","Row","1","arms;measures",""
"Lili","28263812","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28263812","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28263812","2","","result_table_subgroup","Row","1","arms;measures",""
"Lili","28263812","2","","result_table_subgroup","Row","2","measures",""
"Lili","28263812","2","","result_table_subgroup","Col","1","outcomes",""
"Lili","28246237","1","","baseline_table","Row","1","arms",""
"Lili","28246237","1","","baseline_table","Row","2","measures",""
"Lili","28246237","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28246237","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28246237","2","","result_table_subgroup","Row","1","arms;measures",""
"Lili","28246237","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Lili","28246237","2","","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28246236","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28246236","1","","baseline_table","Row","1","characteristic_name",""
"Elaine","28246236","1","","baseline_table","Row","2","characteristic_level",""
"Elaine","28246236","1","","baseline_table","Col","1","characteristic_name","empty_row_with_p_value"
"Elaine","28246236","2","","result_table_subgroup","Col","1","outcomes",""
"Elaine","28246236","2","","result_table_subgroup","Row","1","characteristic_level",""
"Lili","28237263","1","","baseline_table","Row","1","arms","bold"
"Lili","28237263","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28237263","1","","baseline_table","Col","1","characteristic_level",""
"David","28237263","2","Fails and funny row at top of table","result_table_subgroup","Row","2","arms;measures;p-interaction",""
"David","28237263","2","Fails and funny row at top of table","result_table_subgroup","Col","1","characteristic_level",""
"David","28237263","2","Fails and funny row at top of table","result_table_subgroup","Row","1","measures",""
"Lili","28237263","3","","result_table_subgroup","Row","1","measures",""
"Lili","28237263","3","","result_table_subgroup","Row","2","arms;measures;p-interaction",""
"Lili","28237263","3","","result_table_subgroup","Col","1","characteristic_level",""
"David","28236727","1","","baseline_table","Row","1","arms",""
"David","28236727","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","28236727","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28236727","2","","result_table_subgroup","Row","1","characteristic_level;measures",""
"Lili","28236727","2","","result_table_subgroup","Row","2","arms",""
"Lili","28236727","2","","result_table_subgroup","Col","1","outcomes",""
"Lili","28231942","1","","baseline_table","Row","1","characteristic_level","bold"
"Lili","28231942","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28231942","1","","baseline_table","Col","1","characteristic_level",""
"David","28231942","2","Outcomes not being pulled across to label data. Outcome spread between two rows. Not sure why this is not happening","result_table_subgroup","Row","1","characteristic_level",""
"David","28231942","2","Outcomes not being pulled across to label data. Outcome spread between two rows. Not sure why this is not happening","result_table_subgroup","Row","2","arms;measures",""
"David","28231942","2","Outcomes not being pulled across to label data. Outcome spread between two rows. Not sure why this is not happening","result_table_subgroup","Row","3","measures",""
"David","28231942","2","Outcomes not being pulled across to label data. Outcome spread between two rows. Not sure why this is not happening","result_table_subgroup","Row","4","measures",""
"David","28231942","2","Outcomes not being pulled across to label data. Outcome spread between two rows. Not sure why this is not happening","result_table_subgroup","Col","1","outcomes",""
"Lili","28231942","3","","baseline_table","Row","1","characteristic_level","bold"
"Lili","28231942","3","","baseline_table","Row","2","measures",""
"Lili","28231942","3","","baseline_table","Row","3","arms",""
"Lili","28231942","3","","baseline_table","Row","4","measures",""
"Lili","28231942","3","","baseline_table","Col","1","characteristic_name",""
"Lili","28215362 & Supplementary Append","1","","baseline_table","Row","1","arms;measures","bold"
"Lili","28215362 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28215362 & Supplementary Append","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28215362 & Supplementary Append","2","","result_table_subgroup","Row","1","arms","bold"
"Lili","28215362 & Supplementary Append","2","","result_table_subgroup","Col","1","characteristic_name","bold;empty_row"
"Lili","28215362 & Supplementary Append","2","","result_table_subgroup","Col","1","characteristic_level",""
"Lili","28215362 & Supplementary Append","2","","result_table_subgroup","Col","1","measures","indented"
"Elaine","28215362","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28215362","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28215362","1","","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28215362","1","","baseline_table","Row","1","arms",""
"Elaine","28215362","2","","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28215362","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Elaine","28215362","2","","result_table_subgroup","Col","1","outcomes","indented"
"Elaine","28215362","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28213368","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28213368","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28213368","1","","baseline_table","Row","1","characteristic_name",""
"Elaine","28213368","1","","baseline_table","Row","2","characteristic_level",""
"Elaine","28213368","2","","result_table_subgroup","Col","1","outcomes",""
"Elaine","28213368","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28213368","2","","result_table_subgroup","Row","2","measures;p-interaction",""
"Elaine","28213368","2","","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28197834","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28197834","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28197834","1","","baseline_table","Row","1","characteristic_level;characteristic_name",""
"Elaine","28197834","1","","baseline_table","Row","2","arms",""
"Elaine","28197834","2","","result_table_subgroup","Col","1","measures;time/period",""
"Elaine","28197834","2","","result_table_subgroup","Row","1","characteristic_name;characteristic_level",""
"Elaine","28189475v2","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28189475v2","1","","baseline_table","Row","1","arms",""
"Elaine","28189475v2","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28189475","1","names impute down inappropriately","baseline_table","Col","1","characteristic_level;characteristic_name",""
"Elaine","28189475","1","names impute down inappropriately","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28189475","1","names impute down inappropriately","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28189475","1","names impute down inappropriately","baseline_table","Row","1","arms",""
"Elaine","28189475","1","names impute down inappropriately","baseline_table","Col","1","characteristic_name","indented;empty_row"
"Elaine","28189475","2","should be 2 tables, rows 1 and 2 need fixed as run into each other","result_table_subgroup","Col","1","characteristic_level",""
"Elaine","28189475","2","should be 2 tables, rows 1 and 2 need fixed as run into each other","result_table_subgroup","Col","1","measures","empty_row"
"Elaine","28189475","2","should be 2 tables, rows 1 and 2 need fixed as run into each other","result_table_subgroup","Row","1","outcomes",""
"Elaine","28189475","2","should be 2 tables, rows 1 and 2 need fixed as run into each other","result_table_subgroup","Row","2","arms",""
"Elaine","28189475","2","should be 2 tables, rows 1 and 2 need fixed as run into each other","result_table_subgroup","Row","11","measures",""
"Elaine","28159511","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28159511","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28159511","1","","baseline_table","Row","1","characteristic_name;characteristic_level",""
"Elaine","28159511","2","Unable to get correct- strange structure with arms in column 5","result_table_subgroup","Col","5","arms",""
"Elaine","28159511","2","Unable to get correct- strange structure with arms in column 5","result_table_subgroup","Row","1","characteristic_name;measures",""
"Elaine","28159511","2","Unable to get correct- strange structure with arms in column 5","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"Lili","28153828 & Supplementary Append","1","","baseline_table","Row","1","arms",""
"Lili","28153828 & Supplementary Append","1","","baseline_table","Row","2","measures",""
"Lili","28153828 & Supplementary Append","1","","baseline_table","Row","3","measures",""
"Lili","28153828 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name",""
"Lili","28153828 & Supplementary Append","2","","result_table_subgroup","Row","1","arms",""
"Lili","28153828 & Supplementary Append","2","","result_table_subgroup","Row","2","other",""
"Lili","28153828 & Supplementary Append","2","","result_table_subgroup","Row","3","measures",""
"Lili","28153828 & Supplementary Append","2","","result_table_subgroup","Col","1","characteristic_name",""
"Lili","28153828 & Supplementary Append","2","","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28153828","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28153828","1","","baseline_table","Row","1","arms",""
"Elaine","28153828","1","","baseline_table","Row","2","measures",""
"Elaine","28153828","1","","baseline_table","Row","3","measures",""
"Elaine","28153828","2","","result_table_subgroup","Col","1","characteristic_name",""
"Elaine","28153828","2","","result_table_subgroup","Row","1","arms",""
"Elaine","28153828","2","","result_table_subgroup","Row","2","outcomes",""
"Elaine","28153828","2","","result_table_subgroup","Row","3","measures",""
"Elaine","28153828","2","","result_table_subgroup","Col","2","characteristic_level",""
"Elaine","28119763","1","Annotator did very well with this one!","baseline_table","Col","1","characteristic_name;characteristic_level",""
"Elaine","28119763","1","Annotator did very well with this one!","baseline_table","Col","1","characteristic_name","empty_row"
"Elaine","28119763","1","Annotator did very well with this one!","baseline_table","Col","1","characteristic_level","indented"
"Elaine","28119763","1","Annotator did very well with this one!","baseline_table","Row","1","arms",""
"Lili","28118533","1","","baseline_table","Row","1","arms",""
"Lili","28118533","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28118533","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28118533","2","","result_table_subgroup","Row","1","measures",""
"Lili","28118533","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Lili","28118533","2","","result_table_subgroup","Col","1","characteristic_level",""
"Lili","28035868","1","","baseline_table","Row","1","characteristic_level",""
"Lili","28035868","1","","baseline_table","Row","2","arms",""
"Lili","28035868","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","28035868","1","","baseline_table","Col","1","characteristic_level",""
"Lili","28035868","2","","result_table_subgroup","Row","1","characteristic_level",""
"Lili","28035868","2","","result_table_subgroup","Row","2","arms",""
"Lili","28035868","2","","result_table_subgroup","Col","1","outcomes","empty_row"
"Lili","28035868","2","","result_table_subgroup","Col","1","measures",""
"Lili","27993292 & Supplementary Append","1","","baseline_table","Row","1","arms",""
"Lili","27993292 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","27993292 & Supplementary Append","1","","baseline_table","Col","1","characteristic_level",""
"Lili","27993292 & Supplementary Append","2","","result_table_subgroup","Row","1","characteristic_level","bold"
"Lili","27993292 & Supplementary Append","2","","result_table_subgroup","Row","2","arms",""
"Lili","27993292 & Supplementary Append","2","","result_table_subgroup","Col","1","outcomes",""
"Lili","27993292 & Supplementary Append","3","","result_table_subgroup","Row","1","arms",""
"Lili","27993292 & Supplementary Append","3","","result_table_subgroup","Row","2","measures",""
"Lili","27993292 & Supplementary Append","3","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Lili","27993292 & Supplementary Append","3","","result_table_subgroup","Col","1","characteristic_level","indented"
"Elaine","27993292","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
