cn, concept, rep_cuis, excluded_cuis, status, proposed_name,
871,niacin ( n = $nmbr$ ),C0027996,,completed,
871,niacin + statin,C0027996,,completed,
872,all patients on maximally tolerated statin ± other llt,C0360714,,completed,
872,any statin,C0360714,,completed,
872,any statin versus no statin at randomization,C0360714,,completed,
872,any statin ( with / without llt ),C0360714,,completed,
872,a . overall and subgroups bv statin potency - -,C0360714,,completed,
872,baseiine statin,C0360714,,completed,
872,baseline statin use,C0360714,,completed,
872,extended - release niacin plus statin ( n = $nmbr$ ),C0027996,,completed,
872,eze + statin,C0360714,,completed,
872,eze + statin n = $nmbr$,C0360714,,completed,
872,high - dose statin pretreatment ( n = $nmbr$ ),C0360714,,completed,
872,history of statin use,C0360714,,completed,
872,llv wlalil $nmbr$ statin,C0360714,,completed,
872,ltt other than statin,C0360714,,completed,
872,moderate - intensity statin,C0360714,,completed,
872,moderate - intensity statin use,C0360714,,completed,
872,non high dose statin ( n = $nmbr$ $nmbr$ ),C0360714,,completed,
872,non - statin ( n = $nmbr$ ),C0360714,,completed,
872,no statin,C0360714,,completed,
872,no statin during admission,C0360714,,completed,
872,no statin ( + / - llt ),C0360714,,completed,
872,patients not receiving statin,C0360714,,completed,
872,patients receiving statin,C0360714,,completed,
872,peri - op statins : no ( n = $nmbr$ ),C0360714,,completed,
872,prevention ) n ( % ) patients on llt ( other than statin ) n ( % ),C0360714,,completed,
872,stalin,C0360714,,completed,
872,statin,C0360714,,completed,
872,statin ( % ),C0360714,,completed,
872,statin alone,C0360714,,completed,
872,statin during admission,C0360714,,completed,
872,statin + er niacin ( n = $nmbr$ ),C0360714,,completed,
872,statin intolerant *,C0360714,,completed,
872,statin medication,C0360714,,completed,
872,statin % ( n ),C0360714,,completed,
872,statin n ( % ),C0360714,,completed,
872,statin ( n = $nmbr$ ),C0360714,,completed,
872,statin ( n - $nmbr$ ),C0360714,,completed,
872,statin potency stratum n ( % ),C0360714,,completed,
872,statins,C0360714,,completed,
872,statin ( s ),C0360714,,completed,
872,statins n ( % ),C0360714,,completed,
872,statins no . ( % ),C0360714,,completed,
872,statins 一 no . ( % ),C0360714,,completed,
872,statin treatment,C0360714,,completed,
872,statin usage,C0360714,,completed,
872,statin use at baseline,C0360714,,completed,
872,statin use n ( % ),C0360714,,completed,
872,statin with niacin,C0360714,,completed,
872,statin with other llt,C0360714,,completed,
872,statin without other llt,C0360714,,completed,
872,treatment with statins,C0360714,,completed,
872,use of statin at any follow - up visit ( % ),C0360714,,completed,
872,use of statins,C0360714,,completed,
873,placebo + $nmbr$ mg / d of simvastatin,C0074554,,completed,
873,placebo / simvastatin,C0074554,,completed,
873,pooled simvastatin factorial studies,C0074554,,completed,
874,sildenafil ( n = $nmbr$ ),C0529793,,completed,
875,alcohol consumption,C0001948,,completed,
875,alcohol consumption !,C0001948,,completed,
875,alcohol consumption ( % ),C0001948,,completed,
875,alcohol consumption *,C0001948,,completed,
875,alcohol consumption at baseline,C0001948,,completed,
875,alcohol consumption n ( % ),C0001948,,completed,
875,alcohol consumption ( % ) < $nmbr$ drink / dav,C0001948,,completed,
875,alcohol consumption no . ( % ),C0001948,,completed,
875,alcohol consumption > once weekly,C0001948,,completed,
875,alcohol consumption ( yes ) ( n ),C0001948,,completed,
875,alcohol intake,C0001948,,completed,
875,alcohol intake ( + ) ( % ),C0001948,,completed,
875,alcohol intake ( a ),C0001948,,completed,
875,alcohol intake drinks / week,C0001948,,completed,
875,alcohol intake never / rarely,C0001948,,completed,
875,alcohol use,C0001948,,completed,
875,alcohol use ( % ),C0001948,,completed,
875,alcohol use n ( % ),C0001948,,completed,
875,alcohol use ( % > $nmbr$ / day ),C0001948,,completed,
875,alcohol use ( > $nmbr$ drink / wk ),C0001948,,completed,
875,alcohol % with > $nmbr$ drink / d,C0001948,,completed,
875,current alcohol use n ( % ),C0001948,,completed,
875,current drinker,C3241966,,completed,
875,current weekly alcohol use ( % ),C0001948,,completed,
875,drinking,C0001948,,completed,
875,drinking n ( % ),C0001948,,completed,
875,no alcohol consumption on average,C0001948,,completed,
875,regular alcohol consumption per week no . ( % ),C0001948,,completed,
877,treated with atenolol ( n = $nmbr$ ),C0004147,,completed,
881,migraine with aura,C0154723,,completed,
885,aiorvasiaiin,C0286651,,completed,
885,atorvastatin,C0286651,,completed,
885,atorvastatinb,C0286651,,completed,
885,atorvastatin dose,C0286651,,completed,
885,atorvastatin factorial study,C0286651,,completed,
885,atorvastatin monotherapy ( n = $nmbr$ * ),C0286651,,completed,
885,atorvastatin n ( % ),C0286651,,completed,
885,atorvastatin $nmbr$ mg,C0286651,,completed,
885,atorvastatin $nmbr$ mg + ezetimibe $nmbr$ mg ( n = $nmbr$ ),C0286651,,completed,
885,atorvastatin $nmbr$ mg ( n = $nmbr$ ),C0286651,,completed,
885,atorvastatin $nmbr$ mg ( n = $nmbr$ $nmbr$ ),C0286651,,completed,
885,atorvastatin ( n = $nmbr$ $nmbr$ ),C0286651,,completed,
885,atorvastatin { n = $nmbr$ $nmbr$ ),C0286651,,completed,
885,atv atorvastatin ldl - c low - density lipoprotein cholesterol . * p - values pertain to treatment - by - stratum interaction test for stratum or treatment - by - subgroup interaction test for subgroups . ' multiplicity adjustments were not applied to this predefined subgroup analysis of ldl - c goal attainment [ expressed as number of patients reaching ldl - c goal at week $nmbr$ / number of patients above goal at baseline ^ treatment stratum was defined by intake of atv $nmbr$ or $nmbr$ mg .,C0286651,,completed,
885,concomitant atorvastatin dose mg,C0286651,,completed,
885,dose of atorvastatin,C0286651,,completed,
885,z\tonastaiin,C0286651,,completed,
886,copd - rosuvastatin ( $nmbr$ pt ) n . ( % ),C0965129,,completed,
886,copd - rosuvastatin ( n = $nmbr$ ),C0965129,,completed,
886,crosuvastatin + fenofibric acid vs . rosuvastatin monotherapy .,C0965129,,completed,
886,dose of rosuvastatin,C0965129,,completed,
886,i rosuvastatin ( n = $nmbr$ ),C0965129,,completed,
886,$nmbr$ mg rosuvastatin $nmbr$ mg .,C0965129,,completed,
886,placebo / rosu vastatin,C0032042,,inprogress,
886,rosuva rosuvastatin sd standard deviation t $nmbr$ dm type $nmbr$ diabetes mellitus .,C0965129,,completed,
886,rosuvastatin,C0965129,,completed,
886,rosuvastatin +,C0965129,,completed,
886,rosuvastatin events / patients ( % ),C0965129,,completed,
886,rosuvastatin events / patients ( % ),C0965129,,completed,
886,rosuvastatin + fenofibric acid,C0965129,,completed,
886,rosuvastatin n ( % ),C0965129,,completed,
886,rosuvastatin $nmbr$ mg,C0965129,,completed,
886,rosuvastatin $nmbr$ - $nmbr$ mg ( n = $nmbr$ ),C0965129,,completed,
886,rosuvastatin ( n = $nmbr$ ),C0965129,,completed,
886,rosuvastatin n = $nmbr$,C0965129,,completed,
886,rosuvastatin ( n = $nmbr$ $nmbr$ ),C0965129,,completed,
886,rosuvastatin ( n = $nmbr$ . $nmbr$ ),C0965129,,completed,
886,rosuvastatin n ( rate ),C0965129,,completed,
886,rosuvastatin n ( rate ),C0965129,,completed,
886,rosuvastatin n ( rate ) *,C0965129,,completed,
886,rosuvastatin n ( rate ) $nmbr$,C0965129,,completed,
886,rosuvastatin of patients ( rate ),C0965129,,completed,
886,rosuvastatin   n   =   $nmbr$,C0965129,,completed,
887,ejection fraction,C2700378,,completed,
887,ejection fraction %,C2700378,,completed,
887,ejection fraction ( % ),C2700378,,completed,
887,ejection fraction *,C2700378,,completed,
887,ejection fraction based on local reading,C2700378,,completed,
887,ejection fraction category,C2700378,,completed,
887,ejection fraction group,C2700378,,completed,
887,ejection fraction : < $nmbr$ % ( n = $nmbr$ ),C2700378,,completed,
887,ejection fraction % nyha class n ( % ),C2700378,,completed,
887,ejection fraction percent ( sd ),C2700378,,completed,
887,fraction ( % ),C2700378,,completed,
887,method of assessing ejection fraction,C2700378,,completed,
887,section $nmbr$ a,C2700378,,completed,
887,section $nmbr$ b,C2700378,,completed,
887,section $nmbr$ c,C2700378,,completed,
889,exacerbation historyh n ( % ),C4086268,,completed,
889,exacerbations,C4086268,,completed,
889,exacerbations in the past $nmbr$ months n,C4086268,,completed,
889,hospitalized exacerbation rates,C4086268,,completed,
889,hospitalized for an exacerbation,C4086268,,completed,
889,$nmbr$ exacerbation,C4086268,,completed,
889,> $nmbr$ exacerbation in prev $nmbr$ m ( n = $nmbr$ ),C4086268,,completed,
889,$nmbr$ exacerbation in prev $nmbr$ m ( n = $nmbr$ ),C4086268,,completed,
889,> $nmbr$ exacerbations,C4086268,,completed,
889,$ $nmbr$ exacerbations,C4086268,,completed,
889,$nmbr$ exacerbations,C4086268,,completed,
889,number of exacerbation in the previous $nmbr$ months n ( % ),C4086268,,completed,
889,number of exacerbations,C4086268,,completed,
889,number of exacerbations in last $nmbr$ months,C4086268,,completed,
889,number of exacerbations in previous $nmbr$ months,C4086268,,completed,
889,number of exacerbations in previous $nmbr$   months,C4086268,,completed,
889,number of exacerbations in the last $nmbr$ months,C4086268,,completed,
889,number of exacerbations in the last $nmbr$ months mean ± sd,C4086268,,completed,
889,number of exacerbations in the past $nmbr$ months,C4086268,,completed,
889,number of exacerbations $nmbr$ months before randomisation,C4086268,,completed,
889,number of patients with exacerbations in the previous $nmbr$ months n ( % ),C4086268,,completed,
889,patients having exacerbation,C4086268,,completed,
889,patients with > $nmbr$ exacerbation in previous $nmbr$ months,C4086268,,completed,
889,patients with > $nmbr$ exacerbations resulting in ed visit,C4086268,,completed,
889,p ) atients with > $nmbr$ exacerbations resulting in emergency department visit,C4086268,,completed,
889,patients with > $nmbr$ exacerbations resulting in emergency department visit,C4086268,,completed,
889,patients with > $nmbr$ exacerbations resulting in hospital admission,C4086268,,completed,
889,s $nmbr$ exacerbations,C4086268,,completed,
890,asthma exacerbations,C0349790,,completed,
890,mean number of clinically significant asthma exacerbations †,C0349790,,completed,
891,copd exacerbation : no,C0740304,,completed,
891,one or more copd exacerbations ( n / n [ % ] ),C0740304,,completed,
894,• ml without st - segment elevation,C3810814,,completed,
894,ml without st - segment elevation !,C3810814,,completed,
894,• ml with st - segment elevation,C3810814,,completed,
894,ml with st - segment elevation,C3810814,,completed,
894,non - st - elevation ml,C3810814,,completed,
894,non - st - segment elevation,C3810814,,completed,
894,non - st - segment elevation acs,C3810814,,completed,
894,non - st - segment elevation mi,C3810814,,completed,
894,st - segment elevation mi,C3810814,,completed,
895,amputation,C0002688,,completed,
895,amputations n ( % ),C0002688,,completed,
895,major amputations at week $nmbr$,C0002688,,completed,
895,prior amputation,C0002688,,completed,
897,antihypertensive antianginal and other cardiovascular medications,C0007220,,completed,
897,baseline cardiovascular medication,C0007220,,completed,
897,baseline cardiovascular medication c n ( % ),C0007220,,completed,
897,baseline cardiovascular medications n ( % ),C0007220,,completed,
897,baseline concomitant cardiovascular medications,C0007220,,completed,
897,cardiac medications at discharge %,C1319171,,completed,
897,cardiovascular medications,C0007220,,completed,
897,cardiovascular medications %,C0007220,,completed,
897,cardiovascular medication usage,C0007220,,completed,
898,medication effects,C1319171,,completed,
899,infarct localisation,C0021308;C0475264,,completed,
899,infarct localization,C0021308;C0475264,,completed,
899,infarct localization n ( % ),C0021308;C0475264,,completed,
902,age of completion of highest education years ( sd ),C0013658,,completed,
902,education,C0013658,,completed,
902,education ( % ),C0013658,,completed,
902,education *,C0013658,,completed,
902,education level,C0013658,,completed,
902,education mean ( sd ) y,C0013658,,completed,
902,education mean ( sd ) ya,C0013658,,completed,
902,education $nmbr$ to $nmbr$ y,C0013658,,completed,
902,education < $nmbr$ y,C0013658,,completed,
902,education > $nmbr$ y,C0013658,,completed,
902,education > $nmbr$ yr ( % ),C0013658,,completed,
902,education — no . ( % ),C0013658,,completed,
902,education y,C0013658,,completed,
902,education y mean ( sd ),C0013658,,completed,
902,education yrs mean ( sd ),C0013658,,completed,
902,years of education *,C0013658,,completed,
903,disease characteristics duration of psoriatic arthritis — yr,C0449238;C0872146,,completed,
903,disease duration,C0449238;C0872146,,completed,
903,disease duration : < baseline mean,C0449238;C0872146,,completed,
903,disease duration b $nmbr$ years ( n = $nmbr$ ),C0449238;C0872146,,completed,
903,disease duration mean [ sd ] years,C0449238;C0872146,,completed,
903,disease duration mean yr ( sd ),C0449238;C0872146,,completed,
903,disease duration > $nmbr$ years $nmbr$ [ % ] disease activity ‘ s,C0449238;C0872146,,completed,
903,disease duration y,C0449238;C0872146,,completed,
903,disease duration [ year ] mean ± sda,C0449238;C0872146,,completed,
903,disease duration year ( median ),C0449238;C0872146,,completed,
903,disease duration y mean ± sd,C0449238;C0872146,,completed,
903,disease duration ( y ) median ( m / n max ),C0449238;C0872146,,completed,
903,disease duration ( yr ),C0449238;C0872146,,completed,
903,disease duration ( yr ) mean ± sd,C0449238;C0872146,,completed,
903,duration of disease before baseline,C0449238;C0872146,,completed,
903,duration of disease median,C0449238;C0872146,,completed,
903,duration of disease n ( % ),C0449238;C0872146,,completed,
903,duration of disease since,C0449238;C0872146,,completed,
903,duration of disease y,C0449238;C0872146,,completed,
903,duration of disease ( y ) median ( min max },C0449238;C0872146,,completed,
903,duration of disease ( yr ),C0449238;C0872146,,completed,
903,duration of disease — yr,C0449238;C0872146,,completed,
903,duration of disease — yr ^ mean,C0449238;C0872146,,completed,
903,duration of disease — yr : t,C0449238;C0872146,,completed,
903,mean disease duration years,C0449238;C0872146,,completed,
903,mean disease duration y ( sd ),C0449238;C0872146,,completed,
903,mean ( sd ) disease duration years,C0449238;C0872146,,completed,
903,uc disease duration ( y ),C0449238;C0872146,,completed,
907,diabetes mellitus ( type $nmbr$ ) n ( % ),C0011849;C1320657,,completed,
907,diabetes mellitus ( type $nmbr$ or $nmbr$ ),C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes,C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes categories n ( % ),C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes mellitus years,C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes mellitus ( years ),C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes years,C0011849;C1320657,,completed,
907,duration of type $nmbr$ diabetes ( years ),C0011849;C1320657,,completed,
907,known duration of type $nmbr$ diabetes,C0011849;C1320657,,completed,
907,known duration of type $nmbr$ diabetes ( years ),C0011849;C1320657,,completed,
907,no type $nmbr$ diabetes ( n = $nmbr$ $nmbr$ ),C0011849;C1320657,,completed,
907,progression to diabetes,C0598284,,inprogress,
907,time since diagnosis of type $nmbr$ diabetes mellitus,C0011849;C1320657,,completed,
907,time since diagnosis of type $nmbr$ diabetes - no . ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes *,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes history n ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes meiiitus,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes mellitus,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes mellitus ’,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes mellitusa,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes mellitus n ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes mellitus ' $nmbr$ ',C0011849;C1320657,,completed,
907,type $nmbr$ diabetes n ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes . n ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes n ( % ) d,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes ( n = $nmbr$ $nmbr$ ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes no . ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes — no . ( % ),C0011849;C1320657,,completed,
907,type $nmbr$ diabetes — no . ( % ) §,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes — no . { % ) §,C0011849;C1320657,,completed,
907,type $nmbr$ diabetes 一 no . ( % ),C0011849;C1320657,,completed,
907,years since diagnosis of type $nmbr$ diabetes n ( % ),C0011849;C1320657,,completed,
909,all with diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,all without diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,amputation due to diabetes — no . ( % ),C0598284,,inprogress,
909,current cvd / diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,dabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ^,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes | |,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes %,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes *,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes absent $nmbr$ ( $nmbr$ . $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes and currently on an oral hypoglycaemic agent orinsulin,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes and untreated hypertension,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes at randomization,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes classificationa,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes durationa < median,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration ( known ) % of patients,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration mean ± sd,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration subgroups,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration ( y ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration ycars “,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration years,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration ( years ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes duration years ( mean ± sd ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetesf,C0598284,,inprogress,
909,diabetes history mean ( sd ) years,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes melitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus %,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus :,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus !,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus duration ( sd ) y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus duration y,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus duration y ( sd ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus § n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus [ n ( % ) ],C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus n / n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus n = $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus n = $nmbr$ $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus — no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus no . / total no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus — no . / total no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitust,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes mellitus 一 no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes * n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( n [ % ] ) *,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes n ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes $nmbr$,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes $nmbr$ ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( n = $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( n - $nmbr$ $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes — no . ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes no . ( % ) c,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( p = . $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( p = . o $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes ( p = . oo $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes present $nmbr$ ( $nmbr$ . $nmbr$ ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes - related medication use   n   ( % ),C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes t,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
909,diabetes treatment,C0011849,;C1704656;C3687832;C1705970;C4285062;C1079230;C0449450;C3250443;C0021966;C0221138;C0369718;C0441922;C0684224,completed,
